name,federalState,latitude,longitude,type,segment,platforms,stationManagement,controlCenter,operator,operatorShort,regionalSector,delay
Plochingen,Baden-Württemberg,48.71308,9.41081,Knotenbahnhof,Regionaler Knoten,8.0,Stuttgart,Stuttgart Hbf,nahverkehrsgesellschaft-baden-wurttemberg-mbh,NVBW,RB Südwest,-0.144
Recklinghausen Hbf,Nordrhein-Westfalen,51.616359,7.20349,Knotenbahnhof,Großstadtknoten,3.0,Münster (Westf),Essen Hbf,zweckverband-verkehrsverbund-rhein-ruhr-aor,VRR,RB West,0.13144517066085692
Regensburg Hbf,Bayern,49.011672,12.099617,Knotenbahnhof,Großstadtknoten,8.0,Regensburg,Nürnberg Hbf,bayerische-eisenbahngesellschaft-mbh,BEG,RB Süd,0.6778242677824268
Remagen,Rheinland-Pfalz,50.577215,7.229779,Knotenbahnhof,Regionaler Knoten,5.0,Koblenz,Mainz Hbf,zweckverband-schienenpersonennahverkehr-rheinland-pfalz-nord,ZVRP Nord,RB Mitte,-0.007383100902378999
Reutlingen Hbf,Baden-Württemberg,48.496079,9.209116,Knotenbahnhof,Regionaler Knoten,3.0,Friedrichshafen,Stuttgart Hbf,nahverkehrsgesellschaft-baden-wurttemberg-mbh,NVBW,RB Südwest,0.23076923076923078
Rheine,Nordrhein-Westfalen,52.276299,7.434255,Knotenbahnhof,Regionaler Knoten,6.0,Münster (Westf),Essen Hbf,zweckverband-nahverkehr-westfalen-lippe,NWL,RB West,-0.11228406909788867
Rheydt Hbf,Nordrhein-Westfalen,51.163027,6.439564,Knotenbahnhof,Regionaler Knoten,4.0,Düsseldorf,Duisburg Hbf,zweckverband-verkehrsverbund-rhein-ruhr-aor,VRR,RB West,-0.021929824561403508
Rosenheim,Bayern,47.850018,12.119202,Knotenbahnhof,Regionaler Knoten,8.0,Rosenheim,München Hbf,bayerische-eisenbahngesellschaft-mbh,BEG,RB Süd,0.018433179723502304
Rottweil,Baden-Württemberg,48.165304,8.639295,Knotenbahnhof,Regionaler Knoten,6.0,Freiburg,Freiburg (Breisgau) Hbf,nahverkehrsgesellschaft-baden-wurttemberg-mbh,NVBW,RB Südwest,-0.9901719901719902
Saarbrücken Hbf,Saarland,49.241065,6.991021,Knotenbahnhof,Großstadtknoten,10.0,Saarbrücken,Saarbrücken Hbf,zweckverband-personennahverkehr-saarland,ZPS,RB Mitte,-1.3541666666666667
Schwäbisch Gmünd,Baden-Württemberg,48.801011,9.787795,Knotenbahnhof,Regionaler Knoten,3.0,Ulm,Stuttgart Hbf,nahverkehrsgesellschaft-baden-wurttemberg-mbh,NVBW,RB Südwest,0.17566137566137566
Andernach,Rheinland-Pfalz,50.434542,7.404839,Knotenbahnhof,Regionaler Knoten,4.0,Koblenz,Mainz Hbf,zweckverband-schienenpersonennahverkehr-rheinland-pfalz-nord,ZVRP Nord,RB Mitte,-0.1588021778584392
Hausach,Baden-Württemberg,48.284924,8.181665,Zubringerbahnhof,Regionaler Zubringer,3.0,Freiburg,Freiburg (Breisgau) Hbf,nahverkehrsgesellschaft-baden-wurttemberg-mbh,NVBW,RB Südwest,-0.011560693641618497
Marburg (Lahn),Hessen,50.819272,8.775014,Knotenbahnhof,Regionaler Knoten,6.0,Gießen,Kassel-Wilhelmshöhe,rhein-main-verkehrsverbund-gmbh,RMV,RB Mitte,0.1210762331838565
Mühlacker,Baden-Württemberg,48.953192,8.846101,Knotenbahnhof,Regionaler Knoten,5.0,Karlsruhe,Mannheim Hbf,nahverkehrsgesellschaft-baden-wurttemberg-mbh,NVBW,RB Südwest,-0.18058690744920994
Villingen (Schwarzw),Baden-Württemberg,48.058022,8.465261,Knotenbahnhof,Regionaler Knoten,4.0,Freiburg,Freiburg (Breisgau) Hbf,nahverkehrsgesellschaft-baden-wurttemberg-mbh,NVBW,RB Südwest,0.023121387283236993
Wabern (Bz Kassel),Hessen,51.103134,9.35804,Zubringerbahnhof,Regionaler Zubringer,5.0,Kassel,Kassel-Wilhelmshöhe,nordhessischer-verkehrsverbund-mbh,NVV,RB Mitte,0.07465618860510806
Wetzlar,Hessen,50.565631,8.503819,Knotenbahnhof,Regionaler Knoten,5.0,Gießen,Kassel-Wilhelmshöhe,rhein-main-verkehrsverbund-gmbh,RMV,RB Mitte,0.19454770755885997
Ainring,Bayern,47.815033,12.964501,Zubringerbahnhof,ländlicher Zubringer,1.0,Rosenheim,München Hbf,bayerische-eisenbahngesellschaft-mbh,BEG,RB Süd,1.5333333333333334
Altena (Westf),Nordrhein-Westfalen,51.301981,7.668808,Zubringerbahnhof,ländlicher Zubringer,2.0,Hagen,Düsseldorf Hbf,zweckverband-nahverkehr-westfalen-lippe,NWL,RB West,0.012027491408934709
Hude,Niedersachsen,53.109429,8.460956,Knotenbahnhof,Regionaler Knoten,4.0,Bremen / Osnabrück,Bremen Hbf,landesnahverkehrsgesellschaft-niedersachsen-mbh,LNVG,RB Nord,0.06691449814126393
Lennestadt-Altenhundem,Nordrhein-Westfalen,51.104132,8.071517,Zubringerbahnhof,Regionaler Zubringer,3.0,Hagen,Düsseldorf Hbf,zweckverband-nahverkehr-westfalen-lippe,NWL,RB West,0.20221948212083848
Lippstadt,Nordrhein-Westfalen,51.670687,8.348785,Knotenbahnhof,Regionaler Knoten,3.0,Dortmund,Dortmund Hbf,zweckverband-nahverkehr-westfalen-lippe,NWL,RB West,-0.18456375838926176
Neu-Edingen/Friedrichsfeld,Baden-Württemberg,49.44867,8.580125,Zubringerbahnhof,Regionaler Zubringer,5.0,Mannheim,Mannheim Hbf,nahverkehrsgesellschaft-baden-wurttemberg-mbh,NVBW,RB Südwest,0.030303030303030304
Augustfehn,Niedersachsen,53.22089,7.759659,Zubringerbahnhof,ländlicher Zubringer,2.0,Bremen / Osnabrück,Bremen Hbf,landesnahverkehrsgesellschaft-niedersachsen-mbh,LNVG,RB Nord,0.578996282527881
Montabaur,Rheinland-Pfalz,50.444834,7.825333,Knotenbahnhof,Regionaler Knoten,5.0,Koblenz,Mainz Hbf,zweckverband-schienenpersonennahverkehr-rheinland-pfalz-nord,ZVRP Nord,RB Mitte,0.38704318936877075
Bad Nauheim,Hessen,50.367904,8.749334,Knotenbahnhof,Regionaler Knoten,3.0,Gießen,Kassel-Wilhelmshöhe,rhein-main-verkehrsverbund-gmbh,RMV,RB Mitte,-0.2825278810408922
Bad Oeynhausen,Nordrhein-Westfalen,52.205398,8.796523,Knotenbahnhof,Regionaler Knoten,3.0,Bielefeld,Dortmund Hbf,zweckverband-nahverkehr-westfalen-lippe,NWL,RB West,0.3974358974358974
Bad Reichenhall,Bayern,47.731168,12.881825,Zubringerbahnhof,Regionaler Zubringer,2.0,Rosenheim,München Hbf,bayerische-eisenbahngesellschaft-mbh,BEG,RB Süd,-0.5833333333333334
Bad Reichenhall-Kirchberg,Bayern,47.718538,12.874001,Zubringerbahnhof,ländlicher Zubringer,1.0,Rosenheim,München Hbf,bayerische-eisenbahngesellschaft-mbh,BEG,RB Süd,0.7666666666666667
Bad Zwischenahn,Niedersachsen,53.182547,8.003123,Zubringerbahnhof,Regionaler Zubringer,2.0,Bremen / Osnabrück,Bremen Hbf,landesnahverkehrsgesellschaft-niedersachsen-mbh,LNVG,RB Nord,0.5260223048327137
Baden-Baden,Baden-Württemberg,48.790327,8.190831,Knotenbahnhof,Regionaler Knoten,5.0,Karlsruhe,Mannheim Hbf,nahverkehrsgesellschaft-baden-wurttemberg-mbh,NVBW,RB Südwest,-0.39166666666666666
Norden,Niedersachsen,53.588196,7.218913,Zubringerbahnhof,ländlicher Zubringer,2.0,Bremen / Osnabrück,Bremen Hbf,landesnahverkehrsgesellschaft-niedersachsen-mbh,LNVG,RB Nord,0.20200181983621474
Bayerisch Gmain,Bayern,47.720375,12.89507,Zubringerbahnhof,ländlicher Zubringer,1.0,Rosenheim,München Hbf,bayerische-eisenbahngesellschaft-mbh,BEG,RB Süd,-0.5166666666666667
Radolfzell,Baden-Württemberg,47.735873,8.968984,Knotenbahnhof,Regionaler Knoten,6.0,Friedrichshafen,Stuttgart Hbf,nahverkehrsgesellschaft-baden-wurttemberg-mbh,NVBW,RB Südwest,-0.03007518796992481
Berchtesgaden Hbf,Bayern,47.626688,12.999058,Zubringerbahnhof,ländlicher Zubringer,3.0,Rosenheim,München Hbf,bayerische-eisenbahngesellschaft-mbh,BEG,RB Süd,0.8666666666666667
Bad Bevensen,Niedersachsen,53.078247,10.574141,Zubringerbahnhof,Regionaler Zubringer,2.0,Braunschweig / Göttingen,Hannover Hbf,landesnahverkehrsgesellschaft-niedersachsen-mbh,LNVG,RB Nord,-0.01639344262295082
Biberach (Riß),Baden-Württemberg,48.101845,9.793127,Knotenbahnhof,Regionaler Knoten,3.0,Ulm,Stuttgart Hbf,nahverkehrsgesellschaft-baden-wurttemberg-mbh,NVBW,RB Südwest,0.0
Bischofswiesen,Bayern,47.65189,12.960141,Zubringerbahnhof,ländlicher Zubringer,2.0,Rosenheim,München Hbf,bayerische-eisenbahngesellschaft-mbh,BEG,RB Süd,-0.1
Böblingen,Baden-Württemberg,48.687758,9.004128,Knotenbahnhof,Regionaler Knoten,5.0,Stuttgart,Stuttgart Hbf,nahverkehrsgesellschaft-baden-wurttemberg-mbh,NVBW,RB Südwest,0.15976331360946747
Bondorf (b Herrenberg),Baden-Württemberg,48.523552,8.827662,Knotenbahnhof,Regionaler Knoten,3.0,Karlsruhe,Mannheim Hbf,nahverkehrsgesellschaft-baden-wurttemberg-mbh,NVBW,RB Südwest,0.08875739644970414
Bonn-Beuel,Nordrhein-Westfalen,50.738476,7.127657,Knotenbahnhof,Regionaler Knoten,3.0,Köln,Köln Hbf,zweckverband-nahverkehr-rheinland-gmbh,NVR,RB West,-0.0016286644951140066
Bredstedt,Schleswig-Holstein,54.621166,8.970336,Zubringerbahnhof,ländlicher Zubringer,2.0,Schleswig-Holstein,Kiel Hbf,nahverkehrsverbund-schleswig-holstein-gmbh,NAH.SH,RB Nord,0.9731543624161074
Bremerhaven-Lehe,Bremen,53.566324,8.600657,Zubringerbahnhof,Regionaler Zubringer,2.0,Bremen / Osnabrück,Bremen Hbf,senat-fur-umwelt-bau-verkehr-und-europa-bremen,SUBV,RB Nord,-2.5047619047619047
Coburg,Bayern,50.2629273,10.9573281,Knotenbahnhof,Regionaler Knoten,5.0,Nordfranken,Nürnberg Hbf,bayerische-eisenbahngesellschaft-mbh,BEG,RB Süd,-0.4652777777777778
Diepholz,Niedersachsen,52.604771,8.380334,Zubringerbahnhof,Regionaler Zubringer,3.0,Bremen / Osnabrück,Bremen Hbf,landesnahverkehrsgesellschaft-niedersachsen-mbh,LNVG,RB Nord,0.05333333333333334
Ellwangen,Baden-Württemberg,48.964121,10.129681,Zubringerbahnhof,Regionaler Zubringer,3.0,Ulm,Stuttgart Hbf,nahverkehrsgesellschaft-baden-wurttemberg-mbh,NVBW,RB Südwest,0.6783068783068783
Emden Hbf,Niedersachsen,53.369036,7.195176,Knotenbahnhof,Regionaler Knoten,5.0,Bremen / Osnabrück,Bremen Hbf,landesnahverkehrsgesellschaft-niedersachsen-mbh,LNVG,RB Nord,-2.1074380165289255
Engen,Baden-Württemberg,47.856347,8.772786,Knotenbahnhof,Regionaler Knoten,3.0,Friedrichshafen,Stuttgart Hbf,nahverkehrsgesellschaft-baden-wurttemberg-mbh,NVBW,RB Südwest,0.056818181818181816
Erkelenz,Nordrhein-Westfalen,51.076564,6.32172,Zubringerbahnhof,Regionaler Zubringer,2.0,Düsseldorf,Duisburg Hbf,zweckverband-nahverkehr-rheinland-gmbh,NVR,RB West,-0.21929824561403508
Erlangen,Bayern,49.5958303,11.0016382,Knotenbahnhof,Großstadtknoten,4.0,Nürnberg,Nürnberg Hbf,bayerische-eisenbahngesellschaft-mbh,BEG,RB Süd,0.29917610710607623
Esslingen (Neckar),Baden-Württemberg,48.73881,9.30008,Knotenbahnhof,Regionaler Knoten,6.0,Stuttgart,Stuttgart Hbf,nahverkehrsgesellschaft-baden-wurttemberg-mbh,NVBW,RB Südwest,0.08090310442144873
Fischen,Bayern,47.456591,10.271717,Zubringerbahnhof,ländlicher Zubringer,2.0,Augsburg,München Hbf,bayerische-eisenbahngesellschaft-mbh,BEG,RB Süd,-0.029166666666666667
Frankfurt (Main) West,Hessen,50.118864,8.639335,Knotenbahnhof,Großstadtknoten,5.0,Frankfurt a. M.,Frankfurt (Main) Hbf,rhein-main-verkehrsverbund-gmbh,RMV,RB Mitte,0.20159453302961275
Gäufelden,Baden-Württemberg,48.559661,8.850308,Zubringerbahnhof,Regionaler Zubringer,2.0,Karlsruhe,Mannheim Hbf,nahverkehrsgesellschaft-baden-wurttemberg-mbh,NVBW,RB Südwest,0.28402366863905326
Garmisch-Partenkirchen,Bayern,47.491452,11.097013,Zubringerbahnhof,Regionaler Zubringer,5.0,Rosenheim,München Hbf,bayerische-eisenbahngesellschaft-mbh,BEG,RB Süd,-0.25
Geilenkirchen,Nordrhein-Westfalen,50.961039,6.124518,Knotenbahnhof,Regionaler Knoten,3.0,Düsseldorf,Duisburg Hbf,zweckverband-nahverkehr-rheinland-gmbh,NVR,RB West,-0.19736842105263158
Lennestadt-Grevenbrück,Nordrhein-Westfalen,51.141781,8.017977,Zubringerbahnhof,ländlicher Zubringer,2.0,Hagen,Düsseldorf Hbf,zweckverband-nahverkehr-westfalen-lippe,NWL,RB West,0.10996563573883161
Gütersloh Hbf,Nordrhein-Westfalen,51.906941,8.385071,Knotenbahnhof,Regionaler Knoten,4.0,Bielefeld,Dortmund Hbf,zweckverband-nahverkehr-westfalen-lippe,NWL,RB West,-0.09836065573770492
Hamburg Dammtor,Hamburg,53.560751,9.989566,Knotenbahnhof,Großstadtknoten,4.0,Hamburg,Hamburg Hbf,hamburger-verkehrsverbund-gmbh,BWVI,RB Nord,0.5382690302398332
Hamburg Hbf,Hamburg,53.552736,10.006909,Metropolbahnhof,Metropolbahnhof,12.0,Hamburg,Hamburg Hbf,hamburger-verkehrsverbund-gmbh,BWVI,RB Nord,-0.665383476458395
Hamburg-Altona,Hamburg,53.552695,9.935175,Knotenbahnhof,Großstadtknoten,12.0,Hamburg,Hamburg Hbf,hamburger-verkehrsverbund-gmbh,BWVI,RB Nord,-4.384481424148607
Hamburg-Bergedorf,Hamburg,53.489832,10.206171,Knotenbahnhof,Großstadtknoten,5.0,Hamburg,Hamburg Hbf,hamburger-verkehrsverbund-gmbh,BWVI,RB Nord,0.021052631578947368
Hammerau,Bayern,47.795883,12.946134,Zubringerbahnhof,ländlicher Zubringer,2.0,Rosenheim,München Hbf,bayerische-eisenbahngesellschaft-mbh,BEG,RB Süd,-0.1
Heppenheim (Bergstr),Hessen,49.641553,8.633379,Knotenbahnhof,Regionaler Knoten,2.0,Darmstadt,Frankfurt (Main) Hbf,verkehrsverbund-rhein-neckar-gmbh,VRN,RB Mitte,-0.40816326530612246
Herrenberg,Baden-Württemberg,48.593991,8.862662,Knotenbahnhof,Regionaler Knoten,6.0,Stuttgart,Stuttgart Hbf,nahverkehrsgesellschaft-baden-wurttemberg-mbh,NVBW,RB Südwest,0.3816568047337278
Herzogenrath,Nordrhein-Westfalen,50.870916,6.094486,Knotenbahnhof,Regionaler Knoten,4.0,Düsseldorf,Duisburg Hbf,zweckverband-nahverkehr-rheinland-gmbh,NVR,RB West,0.05357142857142857
Hünfeld,Hessen,50.673271,9.762453,Zubringerbahnhof,Regionaler Zubringer,3.0,Kassel,Kassel-Wilhelmshöhe,rhein-main-verkehrsverbund-gmbh,RMV,RB Mitte,0.0
Siegen-Weidenau,Nordrhein-Westfalen,50.895966,8.029842,Zubringerbahnhof,Regionaler Zubringer,2.0,Hagen,Düsseldorf Hbf,zweckverband-nahverkehr-westfalen-lippe,NWL,RB West,0.1308411214953271
Immenstadt,Bayern,47.559203,10.213999,Knotenbahnhof,Regionaler Knoten,3.0,Augsburg,München Hbf,bayerische-eisenbahngesellschaft-mbh,BEG,RB Süd,0.3416666666666667
Itzehoe,Schleswig-Holstein,53.923873,9.510287,Knotenbahnhof,Regionaler Knoten,4.0,Schleswig-Holstein,Kiel Hbf,nahverkehrsverbund-schleswig-holstein-gmbh,NAH.SH,RB Nord,0.1702127659574468
Karlsruhe-Durlach,Baden-Württemberg,49.002328,8.462822,Knotenbahnhof,Großstadtknoten,8.0,Karlsruhe,Mannheim Hbf,nahverkehrsgesellschaft-baden-wurttemberg-mbh,NVBW,RB Südwest,-0.4822485207100592
Kassel-Wilhelmshöhe,Hessen,51.313114,9.446898,Knotenbahnhof,Großstadtknoten,8.0,Kassel,Kassel-Wilhelmshöhe,nordhessischer-verkehrsverbund-mbh,NVV,RB Mitte,0.49201596806387227
Keitum,Schleswig-Holstein,54.888814,8.368969,Zubringerbahnhof,Regionaler Zubringer,2.0,Schleswig-Holstein,Kiel Hbf,nahverkehrsverbund-schleswig-holstein-gmbh,NAH.SH,RB Nord,0.65
Klanxbüll,Schleswig-Holstein,54.861997,8.676454,Zubringerbahnhof,Regionaler Zubringer,2.0,Schleswig-Holstein,Kiel Hbf,nahverkehrsverbund-schleswig-holstein-gmbh,NAH.SH,RB Nord,1.15
Köln/Bonn Flughafen,Nordrhein-Westfalen,50.878901,7.119302,Knotenbahnhof,Großstadtknoten,4.0,Köln,Köln Hbf,zweckverband-nahverkehr-rheinland-gmbh,NVR,RB West,0.13316582914572864
Köln Süd,Nordrhein-Westfalen,50.9273,6.938059,Knotenbahnhof,Regionaler Knoten,4.0,Köln,Köln Hbf,zweckverband-nahverkehr-rheinland-gmbh,NVR,RB West,-0.06779661016949153
Köln Messe/Deutz,Nordrhein-Westfalen,50.940874,6.975001,Knotenbahnhof,Großstadtknoten,10.0,Köln,Köln Hbf,zweckverband-nahverkehr-rheinland-gmbh,NVR,RB West,0.11182027061526678
Konstanz,Baden-Württemberg,47.658754,9.177312,Knotenbahnhof,Regionaler Knoten,3.0,Friedrichshafen,Stuttgart Hbf,nahverkehrsgesellschaft-baden-wurttemberg-mbh,NVBW,RB Südwest,-0.20930232558139536
Kronach,Bayern,50.239612,11.320115,Zubringerbahnhof,Regionaler Zubringer,5.0,Nordfranken,Nürnberg Hbf,bayerische-eisenbahngesellschaft-mbh,BEG,RB Süd,0.01669449081803005
Hannover-Messe / Laatzen,Niedersachsen,52.316899,9.792863,Zubringerbahnhof,Regionaler Zubringer,6.0,Hannover,Hannover Hbf,region-hannover,RH,RB Nord,0.11650485436893204
Langenhorn (Schlesw),Schleswig-Holstein,54.685934,8.946413,Zubringerbahnhof,ländlicher Zubringer,2.0,Schleswig-Holstein,Kiel Hbf,nahverkehrsverbund-schleswig-holstein-gmbh,NAH.SH,RB Nord,-0.3138075313807531
Limburg Süd,Hessen,50.382498,8.096112,Zubringerbahnhof,Regionaler Zubringer,2.0,Gießen,Kassel-Wilhelmshöhe,rhein-main-verkehrsverbund-gmbh,RMV,RB Mitte,0.2403846153846154
Lingen (Ems),Niedersachsen,52.519867,7.321731,Zubringerbahnhof,Regionaler Zubringer,2.0,Bremen / Osnabrück,Bremen Hbf,landesnahverkehrsgesellschaft-niedersachsen-mbh,LNVG,RB Nord,-0.6246418338108882
Ludwigsstadt,Bayern,50.486583,11.382989,Zubringerbahnhof,ländlicher Zubringer,3.0,Nordfranken,Nürnberg Hbf,bayerische-eisenbahngesellschaft-mbh,BEG,RB Süd,-0.04006677796327212
Marienhafe,Niedersachsen,53.5192358,7.27436006,Zubringerbahnhof,ländlicher Zubringer,2.0,Bremen / Osnabrück,Bremen Hbf,landesnahverkehrsgesellschaft-niedersachsen-mbh,LNVG,RB Nord,0.12857142857142856
Meppen,Niedersachsen,52.696021,7.298015,Zubringerbahnhof,Regionaler Zubringer,3.0,Bremen / Osnabrück,Bremen Hbf,landesnahverkehrsgesellschaft-niedersachsen-mbh,LNVG,RB Nord,0.07545367717287488
Müllheim (Baden),Baden-Württemberg,47.809743,7.599332,Knotenbahnhof,Regionaler Knoten,4.0,Freiburg,Freiburg (Breisgau) Hbf,nahverkehrsgesellschaft-baden-wurttemberg-mbh,NVBW,RB Südwest,-1.0606060606060606
München-Pasing,Bayern,48.149852,11.461872,Knotenbahnhof,Großstadtknoten,9.0,München,München Hbf,bayerische-eisenbahngesellschaft-mbh,BEG,RB Süd,0.2959877219907915
Murnau,Bayern,47.682266,11.192628,Zubringerbahnhof,Regionaler Zubringer,4.0,Rosenheim,München Hbf,bayerische-eisenbahngesellschaft-mbh,BEG,RB Süd,-0.016666666666666666
Niebüll,Schleswig-Holstein,54.789605,8.834572,Knotenbahnhof,Regionaler Knoten,6.0,Schleswig-Holstein,Kiel Hbf,nahverkehrsverbund-schleswig-holstein-gmbh,NAH.SH,RB Nord,0.43120638085742774
Norddeich,Niedersachsen,53.621579,7.160824,Zubringerbahnhof,ländlicher Zubringer,2.0,Bremen / Osnabrück,Bremen Hbf,landesnahverkehrsgesellschaft-niedersachsen-mbh,LNVG,RB Nord,0.0980603448275862
Nürtingen,Baden-Württemberg,48.627997,9.342648,Knotenbahnhof,Regionaler Knoten,3.0,Friedrichshafen,Stuttgart Hbf,nahverkehrsgesellschaft-baden-wurttemberg-mbh,NVBW,RB Südwest,0.13846153846153847
Oberndorf (Neckar),Baden-Württemberg,48.295669,8.575514,Zubringerbahnhof,ländlicher Zubringer,3.0,Freiburg,Freiburg (Breisgau) Hbf,nahverkehrsgesellschaft-baden-wurttemberg-mbh,NVBW,RB Südwest,-0.5738636363636364
Oberstdorf,Bayern,47.411032,10.278097,Zubringerbahnhof,Regionaler Zubringer,5.0,Augsburg,München Hbf,bayerische-eisenbahngesellschaft-mbh,BEG,RB Süd,-10.120833333333334
Westerstede-Ocholt,Niedersachsen,53.202166,7.886468,Zubringerbahnhof,ländlicher Zubringer,3.0,Bremen / Osnabrück,Bremen Hbf,landesnahverkehrsgesellschaft-niedersachsen-mbh,LNVG,RB Nord,0.3336431226765799
Osterholz-Scharmbeck,Niedersachsen,53.222776,8.797434,Knotenbahnhof,Regionaler Knoten,2.0,Bremen / Osnabrück,Bremen Hbf,landesnahverkehrsgesellschaft-niedersachsen-mbh,LNVG,RB Nord,0.13333333333333333
Papenburg (Ems),Niedersachsen,53.089706,7.386708,Zubringerbahnhof,Regionaler Zubringer,2.0,Bremen / Osnabrück,Bremen Hbf,landesnahverkehrsgesellschaft-niedersachsen-mbh,LNVG,RB Nord,0.2664756446991404
Peine,Niedersachsen,52.318942,10.232145,Zubringerbahnhof,Regionaler Zubringer,2.0,Braunschweig / Göttingen,Hannover Hbf,regionalverband-grossraum-braunschweig,RVB,RB Nord,-0.3850574712643678
Piding,Bayern,47.759543,12.91153,Zubringerbahnhof,Regionaler Zubringer,2.0,Rosenheim,München Hbf,bayerische-eisenbahngesellschaft-mbh,BEG,RB Süd,-0.36666666666666664
Plettenberg,Nordrhein-Westfalen,51.23193,7.868913,Zubringerbahnhof,ländlicher Zubringer,3.0,Hagen,Düsseldorf Hbf,zweckverband-nahverkehr-westfalen-lippe,NWL,RB West,0.08762886597938144
Prien am Chiemsee,Bayern,47.855513,12.346615,Knotenbahnhof,Regionaler Knoten,4.0,Rosenheim,München Hbf,bayerische-eisenbahngesellschaft-mbh,BEG,RB Süd,-0.11971830985915492
Ravensburg,Baden-Württemberg,47.784481,9.6061,Knotenbahnhof,Regionaler Knoten,3.0,Friedrichshafen,Stuttgart Hbf,nahverkehrsgesellschaft-baden-wurttemberg-mbh,NVBW,RB Südwest,0.0
Schorndorf,Baden-Württemberg,48.80715,9.52631,Knotenbahnhof,Regionaler Knoten,6.0,Stuttgart,Stuttgart Hbf,nahverkehrsgesellschaft-baden-wurttemberg-mbh,NVBW,RB Südwest,-0.008403361344537815
Siegburg/Bonn,Nordrhein-Westfalen,50.793915,7.203026,Knotenbahnhof,Regionaler Knoten,4.0,Köln,Köln Hbf,zweckverband-nahverkehr-rheinland-gmbh,NVR,RB West,0.6364513018322083
Sonthofen,Bayern,47.513241,10.272344,Zubringerbahnhof,Regionaler Zubringer,3.0,Augsburg,München Hbf,bayerische-eisenbahngesellschaft-mbh,BEG,RB Süd,0.49166666666666664
Spaichingen,Baden-Württemberg,48.068987,8.740147,Zubringerbahnhof,ländlicher Zubringer,3.0,Freiburg,Freiburg (Breisgau) Hbf,nahverkehrsgesellschaft-baden-wurttemberg-mbh,NVBW,RB Südwest,0.35353535353535354
Sulz (Neckar),Baden-Württemberg,48.366485,8.636748,Zubringerbahnhof,ländlicher Zubringer,2.0,Freiburg,Freiburg (Breisgau) Hbf,nahverkehrsgesellschaft-baden-wurttemberg-mbh,NVBW,RB Südwest,-0.11931818181818182
Triberg,Baden-Württemberg,48.140004,8.236806,Zubringerbahnhof,ländlicher Zubringer,3.0,Freiburg,Freiburg (Breisgau) Hbf,nahverkehrsgesellschaft-baden-wurttemberg-mbh,NVBW,RB Südwest,-0.16184971098265896
Übersee,Bayern,47.822047,12.487338,Zubringerbahnhof,ländlicher Zubringer,3.0,Rosenheim,München Hbf,bayerische-eisenbahngesellschaft-mbh,BEG,RB Süd,-0.7333333333333333
Vaihingen (Enz),Baden-Württemberg,48.948118,8.957632,Knotenbahnhof,Regionaler Knoten,4.0,Mannheim,Mannheim Hbf,nahverkehrsgesellschaft-baden-wurttemberg-mbh,NVBW,RB Südwest,0.41935483870967744
Verden (Aller),Niedersachsen,52.920818,9.237855,Knotenbahnhof,Regionaler Knoten,5.0,Bremen / Osnabrück,Bremen Hbf,landesnahverkehrsgesellschaft-niedersachsen-mbh,LNVG,RB Nord,-0.2647317502198769
Werdohl,Nordrhein-Westfalen,51.259485,7.757544,Zubringerbahnhof,Regionaler Zubringer,2.0,Hagen,Düsseldorf Hbf,zweckverband-nahverkehr-westfalen-lippe,NWL,RB West,-0.01718213058419244
Westerland (Sylt),Schleswig-Holstein,54.906839,8.310925,Zubringerbahnhof,Regionaler Zubringer,7.0,Schleswig-Holstein,Kiel Hbf,nahverkehrsverbund-schleswig-holstein-gmbh,NAH.SH,RB Nord,-3.617094017094017
Wiesloch-Walldorf,Baden-Württemberg,49.291353,8.664146,Knotenbahnhof,Regionaler Knoten,3.0,Mannheim,Mannheim Hbf,nahverkehrsgesellschaft-baden-wurttemberg-mbh,NVBW,RB Südwest,-0.20251716247139587
Wolfsburg Hbf,Niedersachsen,52.429498,10.787784,Knotenbahnhof,Großstadtknoten,6.0,Braunschweig / Göttingen,Hannover Hbf,regionalverband-grossraum-braunschweig,RVB,RB Nord,0.4794935805991441
Neu-Ulm,Bayern,48.393039,10.004823,Knotenbahnhof,Regionaler Knoten,4.0,Augsburg,München Hbf,bayerische-eisenbahngesellschaft-mbh,BEG,RB Süd,0.03571428571428571
Norddeich Mole,Niedersachsen,53.624315,7.158806,Zubringerbahnhof,ländlicher Zubringer,1.0,Bremen / Osnabrück,Bremen Hbf,landesnahverkehrsgesellschaft-niedersachsen-mbh,LNVG,RB Nord,-1.5041322314049588
Angermünde,Brandenburg,53.015221,13.996361,Knotenbahnhof,Regionaler Knoten,5.0,Potsdam,Potsdam,verkehrsverbund-berlin-brandenburg-gmbh-fur-brandenburg,VBB,RB Ost,-0.08121212121212121
Bad Kleinen,Mecklenburg-Vorpommern,53.766974,11.466925,Knotenbahnhof,Regionaler Knoten,4.0,Schwerin,Rostock Hbf,verkehrsgesellschaft-mecklenburg-vorpommern-mbh,VMV,RB Ost,-0.03856749311294766
Bergen auf Rügen,Mecklenburg-Vorpommern,54.4205,13.417821,Zubringerbahnhof,Regionaler Zubringer,4.0,Rostock,Rostock Hbf,verkehrsgesellschaft-mecklenburg-vorpommern-mbh,VMV,RB Ost,0.07001795332136446
